wojewodztwo;powiat_miasto;liczba_przypadkow;liczba_na_10_tys_mieszkancow;zgony;zgony_w_wyniku_covid_bez_chorob_wspolistniejacych;zgony_w_wyniku_covid_i_chorob_wspolistniejacych;liczba_zlecen_poz;liczba_ozdrowiencow;liczba_osob_objetych_kwarantanna;liczba_wykonanych_testow;liczba_testow_z_wynikiem_pozytywnym;liczba_testow_z_wynikiem_negatywnym;liczba_pozostalych_testow;teryt
lubuskie;¿arski;6;0.63;;;;1;26;354;30;6;22;2;t0811
lubuskie;wschowski;1;0.26;;;;;11;158;14;1;12;1;t0812
lubuskie;Gorzów Wielkopolski;;;;;;;66;539;10;0;10;0;t0861
lubuskie;Zielona Góra;23;1.63;;;;;83;789;72;23;48;1;t0862
³ódzkie;be³chatowski;2;0.18;;;;;20;319;31;3;27;1;t1001
³ódzkie;kutnowski;7;0.73;;;;;34;437;44;7;37;0;t1002
³ódzkie;³aski;1;0.20;;;;;6;185;11;2;9;0;t1003
³ódzkie;³êczycki;11;2.22;;;;;11;314;40;12;27;1;t1004
³ódzkie;³owicki;2;0.26;;;;;16;290;26;2;24;0;t1005
³ódzkie;³ódzki wschodni;6;0.83;;;;;27;317;40;7;31;2;t1006
³ódzkie;opoczyñski;2;0.26;;;;;3;105;22;2;20;0;t1007
³ódzkie;pabianicki;17;1.43;;;;11;63;547;55;20;33;2;t1008
³ódzkie;pajêczañski;5;0.98;;;;1;13;135;16;5;10;1;t1009
³ódzkie;piotrkowski;3;0.33;;;;6;18;288;22;3;19;0;t1010
³ódzkie;poddêbicki;13;3.17;;;;;15;246;29;13;16;0;t1011
³ódzkie;radomszczañski;11;0.98;;;;;17;272;34;11;22;1;t1012
³ódzkie;rawski;1;0.21;;;;;4;294;12;1;11;0;t1013
³ódzkie;sieradzki;11;0.94;;;;1;18;490;46;11;31;4;t1014
³ódzkie;skierniewicki;3;0.79;;;;;5;204;15;3;12;0;t1015
³ódzkie;tomaszowski;9;0.77;;;;;13;433;39;12;26;1;t1016
³ódzkie;wieluñski;12;1.58;;;;;14;201;28;12;13;3;t1017
³ódzkie;wieruszowski;2;0.48;;;;;7;144;11;2;9;0;t1018
³ódzkie;zduñskowolski;1;0.15;;;;;11;216;16;3;13;0;t1019
³ódzkie;zgierski;36;2.17;;;;3;75;933;106;39;66;1;t1020
³ódzkie;brzeziñski;3;0.97;;;;1;5;117;12;3;9;0;t1021
³ódzkie;£ódŸ;115;1.70;;;;7;296;3653;461;129;315;17;t1061
³ódzkie;Piotrków Trybunalski;2;0.27;;;;;11;352;14;2;11;1;t1062
³ódzkie;Skierniewice;5;1.04;;;;;8;278;18;5;13;0;t1063
ma³opolskie;bocheñski;22;2.06;;;;;5;153;129;29;79;21;t1201
ma³opolskie;brzeski;6;0.64;;;;;6;118;46;7;38;1;t1202
ma³opolskie;chrzanowski;3;0.24;;;;;15;244;25;3;22;0;t1203
ma³opolskie;d¹browski;;;;;;;4;64;5;0;4;1;t1204
ma³opolskie;gorlicki;1;0.09;;;;;10;151;34;1;33;0;t1205
ma³opolskie;krakowski;15;0.53;;;;;32;615;109;19;72;18;t1206
ma³opolskie;limanowski;2;0.15;;;;1;4;105;25;3;22;0;t1207
ma³opolskie;miechowski;3;0.62;;;;;1;63;13;3;10;0;t1208
ma³opolskie;myœlenicki;4;0.31;;;;;6;167;44;4;35;5;t1209
ma³opolskie;nowos¹decki;3;0.14;;;;;11;151;63;5;50;8;t1210
ma³opolskie;nowotarski;2;0.10;;;;1;3;67;44;3;37;4;t1211
ma³opolskie;olkuski;2;0.18;;;;;10;150;25;2;23;0;t1212
ma³opolskie;oœwiêcimski;11;0.72;;;;;19;312;34;12;19;3;t1213
ma³opolskie;proszowicki;;;;;;;3;52;8;0;6;2;t1214
ma³opolskie;suski;6;0.71;;;;;3;116;25;7;14;4;t1215
ma³opolskie;tarnowski;7;0.35;;;;;21;252;42;7;21;14;t1216
ma³opolskie;tatrzañski;2;0.29;;;;;2;112;33;5;23;5;t1217
ma³opolskie;wadowicki;3;0.19;;;;1;18;336;62;3;41;18;t1218
ma³opolskie;wielicki;6;0.46;;;;;22;315;62;7;43;12;t1219
ma³opolskie;Kraków;61;0.78;;;;1;107;1839;434;66;324;44;t1261
ma³opolskie;Nowy S¹cz;7;0.84;1;;1;;1;60;44;8;26;10;t1262
ma³opolskie;Tarnów;3;0.28;;;;;23;154;42;3;31;8;t1263
mazowieckie;bia³obrzeski;4;1.20;;;;;9;175;11;5;6;0;t1401
mazowieckie;ciechanowski;12;1.35;;;;;18;405;73;12;59;2;t1402
mazowieckie;garwoliñski;8;0.73;;;;;12;141;24;9;15;0;t1403
mazowieckie;gostyniñski;6;1.34;;;;;10;157;26;6;20;0;t1404
mazowieckie;grodziski;6;0.62;;;;;42;824;23;6;17;0;t1405
mazowieckie;grójecki;13;1.32;;;;;42;878;45;15;30;0;t1406
mazowieckie;kozienicki;6;1.00;;;;;5;296;24;6;18;0;t1407
mazowieckie;legionowski;22;1.84;;;;;39;762;70;25;43;2;t1408
mazowieckie;lipski;2;0.59;;;;;2;97;13;2;11;0;t1409
mazowieckie;³osicki;;;;;;1;4;111;3;0;3;0;t1410
mazowieckie;makowski;6;1.34;;;;;13;150;15;6;9;0;t1411
mazowieckie;miñski;34;2.19;;;;;41;473;115;44;67;4;t1412
mazowieckie;m³awski;13;1.79;;;;;21;537;39;13;23;3;t1413
mazowieckie;nowodworski;10;1.26;;;;;15;362;41;12;29;0;t1414
mazowieckie;ostro³êcki;4;0.45;;;;;8;224;21;4;16;1;t1415
mazowieckie;ostrowski;5;0.69;;;;;11;243;24;6;17;1;t1416
mazowieckie;otwocki;28;2.25;;;;;41;646;93;28;60;5;t1417
mazowieckie;piaseczyñski;35;1.85;1;;1;;39;1094;123;36;81;6;t1418
mazowieckie;p³ocki;10;0.90;;;;3;29;435;56;11;42;3;t1419
mazowieckie;p³oñski;9;1.04;;;;;14;486;33;10;20;3;t1420
mazowieckie;pruszkowski;10;0.60;;;;;29;1311;67;12;53;2;t1421
mazowieckie;przasnyski;21;4.01;;;;;27;295;63;23;40;0;t1422
mazowieckie;przysuski;2;0.48;;;;;16;74;10;2;7;1;t1423
mazowieckie;pu³tuski;5;0.96;;;;;11;164;22;5;15;2;t1424
mazowieckie;radomski;6;0.39;;;;;14;371;54;6;47;1;t1425
mazowieckie;siedlecki;2;0.25;;;;;8;240;11;2;9;0;t1426
mazowieckie;sierpecki;1;0.19;1;;1;3;6;213;9;1;8;0;t1427
mazowieckie;sochaczewski;6;0.71;;;;;7;449;34;6;28;0;t1428
mazowieckie;soko³owski;1;0.19;;;;;7;123;6;1;5;0;t1429
mazowieckie;szyd³owiecki;1;0.25;;;;;2;79;14;1;12;1;t1430
mazowieckie;warszawski zachodni;10;0.84;;;;2;54;885;40;10;29;1;t1432
mazowieckie;wêgrowski;8;1.22;;;;;10;248;24;8;13;3;t1433
mazowieckie;wo³omiñski;16;0.64;;;;11;47;1345;98;19;73;6;t1434
mazowieckie;wyszkowski;9;1.21;;;;1;8;217;32;10;21;1;t1435
mazowieckie;zwoleñski;5;1.39;;;;;7;161;25;5;20;0;t1436
mazowieckie;¿uromiñski;2;0.52;;;;;7;125;4;2;2;0;t1437
mazowieckie;¿yrardowski;18;2.38;4;;4;;32;378;49;23;24;2;t1438
mazowieckie;Ostro³êka;2;0.39;;;;1;3;116;12;2;10;0;t1461
mazowieckie;P³ock;29;2.44;3;;3;;30;563;97;33;57;7;t1462
mazowieckie;Radom;28;1.33;;;;;46;542;124;32;91;1;t1463
mazowieckie;Siedlce;4;0.51;;;;;13;252;18;4;13;1;t1464
mazowieckie;Warszawa;322;1.80;10;;10;16;532;8375;1436;351;1029;56;t1465
opolskie;brzeski;8;0.89;;;;;18;315;21;8;13;0;t1601
opolskie;g³ubczycki;1;0.22;;;;4;23;183;9;3;6;0;t1602
opolskie;kêdzierzyñsko-kozielski;8;0.86;;;;;21;371;31;8;23;0;t1603
opolskie;kluczborski;5;0.77;;;;;17;215;13;5;8;0;t1604
opolskie;krapkowicki;2;0.31;;;;;10;209;17;2;15;0;t1605
opolskie;namys³owski;11;2.58;;;;;9;140;21;11;10;0;t1606
opolskie;nyski;7;0.52;;;;;24;336;32;7;25;0;t1607
opolskie;oleski;7;1.09;;;;;18;222;23;7;16;0;t1608
opolskie;opolski;16;1.29;;;;;27;421;53;17;35;1;t1609
opolskie;prudnicki;7;1.27;;;;;3;133;16;7;9;0;t1610
opolskie;strzelecki;7;0.94;1;;1;;16;364;21;7;13;1;t1611
opolskie;Opole;18;1.41;;;;;48;777;74;20;54;0;t1661
podkarpackie;bieszczadzki;1;0.46;;;;;6;26;8;2;6;0;t1801
podkarpackie;brzozowski;2;0.31;;;;;5;108;13;3;10;0;t1802
podkarpackie;dêbicki;4;0.30;;;;;9;148;39;4;34;1;t1803
podkarpackie;jaros³awski;7;0.58;;;;;9;289;39;11;26;2;t1804
podkarpackie;jasielski;4;0.35;;;;;4;155;34;5;29;0;t1805
podkarpackie;kolbuszowski;1;0.16;;;;;1;74;17;2;14;1;t1806
podkarpackie;kroœnieñski;2;0.18;;;;;2;114;9;2;7;0;t1807
podkarpackie;le¿ajski;2;0.29;1;;1;;13;103;8;2;6;0;t1808
podkarpackie;lubaczowski;4;0.73;;;;;6;228;34;5;29;0;t1809
podkarpackie;³añcucki;3;0.37;;;;;20;238;20;3;14;3;t1810
podkarpackie;mielecki;6;0.44;;;;;6;172;70;16;53;1;t1811
podkarpackie;ni¿añski;2;0.30;;;;;9;193;11;3;8;0;t1812
podkarpackie;przemyski;7;0.95;;;;;8;233;39;8;29;2;t1813
podkarpackie;przeworski;9;1.15;;;;;2;114;28;11;17;0;t1814
podkarpackie;ropczycko-sêdziszowski;13;1.74;;;;;1;63;33;13;15;5;t1815
podkarpackie;rzeszowski;9;0.53;;;;;22;370;41;10;31;0;t1816
podkarpackie;sanocki;4;0.42;;;;;14;84;18;4;14;0;t1817
podkarpackie;stalowowolski;14;1.32;;;;;25;319;44;20;24;0;t1818
podkarpackie;strzy¿owski;3;0.49;;;;;12;126;11;4;7;0;t1819
podkarpackie;tarnobrzeski;6;1.13;;;;;5;125;27;13;14;0;t1820
podkarpackie;leski;1;0.38;;;;;7;43;4;1;3;0;t1821
podkarpackie;Krosno;1;0.22;;;;;;68;9;1;6;2;t1861
podkarpackie;Przemyœl;7;1.16;;;;;19;168;47;9;38;0;t1862
podkarpackie;Rzeszów;15;0.76;;;;;27;449;57;17;40;0;t1863
podkarpackie;Tarnobrzeg;5;1.07;;;;;8;107;44;11;32;1;t1864
podlaskie;augustowski;4;0.69;;;;;2;164;13;5;8;0;t2001
podlaskie;bia³ostocki;13;0.86;;;;;24;464;62;15;47;0;t2002
podlaskie;bielski;1;0.18;;;;;12;181;15;4;11;0;t2003
podlaskie;grajewski;2;0.43;;;;;2;110;10;5;5;0;t2004
podlaskie;hajnowski;2;0.47;;;;2;15;168;24;4;20;0;t2005
podlaskie;kolneñski;1;0.26;;;;;5;88;13;1;12;0;t2006
podlaskie;³om¿yñski;;;;;;;2;184;;;;;t2007
podlaskie;moniecki;1;0.25;1;1;;;3;106;5;1;4;0;t2008
podlaskie;sejneñski;2;1.01;;;;;2;29;3;3;0;0;t2009
podlaskie;siemiatycki;4;0.91;;;;;6;109;12;4;8;0;t2010
podlaskie;sokólski;12;1.81;;;;;20;378;36;12;24;0;t2011
podlaskie;suwalski;2;0.56;;;;;2;113;6;2;4;0;t2012
podlaskie;wysokomazowiecki;5;0.88;;;;;4;175;16;5;10;1;t2013
podlaskie;zambrowski;6;1.38;;;;;11;256;21;6;15;0;t2014
podlaskie;Bia³ystok;56;1.88;;;;4;59;1098;148;59;88;1;t2061
podlaskie;£om¿a;1;0.16;;;;;19;286;8;1;7;0;t2062
podlaskie;Suwa³ki;3;0.43;1;;1;;12;361;18;3;15;0;t2063
pomorskie;bytowski;12;1.52;;;;;24;279;60;15;43;2;t2201
pomorskie;chojnicki;36;3.69;;;;;30;319;70;39;29;2;t2202
pomorskie;cz³uchowski;20;3.58;;;;;37;325;46;21;25;0;t2203
pomorskie;gdañski;26;2.18;;;;;46;1134;77;26;50;1;t2204
pomorskie;kartuski;33;2.34;;;;;16;702;117;37;76;4;t2205
pomorskie;koœcierski;9;1.24;;;;;27;315;38;9;28;1;t2206
pomorskie;kwidzyñski;17;2.05;;;;;18;449;55;18;36;1;t2207
pomorskie;lêborski;9;1.36;;;;;13;206;33;10;23;0;t2208
pomorskie;malborski;1;0.16;;;;;19;770;29;1;28;0;t2209
pomorskie;nowodworski;2;0.56;;;;;14;311;13;2;10;1;t2210
pomorskie;pucki;7;0.80;;;;3;47;601;30;7;23;0;t2211
pomorskie;s³upski;17;1.72;;;;;43;687;41;17;23;1;t2212
pomorskie;starogardzki;19;1.48;;;;;59;664;59;19;35;5;t2213
pomorskie;tczewski;41;3.55;;;;;80;634;153;43;108;2;t2214
pomorskie;wejherowski;52;2.38;;;;23;77;1202;144;54;81;9;t2215
pomorskie;sztumski;8;1.94;;;;;16;426;22;8;12;2;t2216
pomorskie;Gdañsk;83;1.76;;;;4;186;3591;310;90;204;16;t2261
pomorskie;Gdynia;68;2.77;;;;6;103;1506;192;70;122;0;t2262
pomorskie;S³upsk;21;2.33;;;;;41;739;62;23;38;1;t2263
pomorskie;Sopot;6;1.69;;;;;3;132;32;7;25;0;t2264
œl¹skie;bêdziñski;31;2.10;;;;1;33;559;107;34;59;14;t2401
œl¹skie;bielski;4;0.24;;;;;38;533;67;5;52;10;t2402
œl¹skie;cieszyñski;1;0.06;;;;;30;505;31;1;29;1;t2403
œl¹skie;czêstochowski;10;0.74;;;;;20;321;54;12;36;6;t2404
œl¹skie;gliwicki;5;0.43;2;;2;;33;406;45;7;32;6;t2405
œl¹skie;k³obucki;6;0.71;;;;;6;137;35;7;28;0;t2406
œl¹skie;lubliniecki;6;0.79;;;;;14;246;23;8;15;0;t2407
œl¹skie;miko³owski;6;0.60;;;;;28;341;40;11;28;1;t2408
œl¹skie;myszkowski;1;0.14;;;;;10;292;11;1;8;2;t2409
œl¹skie;pszczyñski;4;0.36;;;;;8;252;16;4;10;2;t2410
œl¹skie;raciborski;12;1.11;;;;;27;199;35;13;16;6;t2411
œl¹skie;rybnicki;2;0.26;;;;;10;182;7;2;5;0;t2412
œl¹skie;tarnogórski;11;0.78;;;;;19;471;46;12;28;6;t2413
œl¹skie;bieruñsko-lêdziñski;3;0.50;;;;;9;139;24;4;8;12;t2414
œl¹skie;wodzis³awski;6;0.38;;;;;19;332;29;6;23;0;t2415
œl¹skie;zawierciañski;4;0.34;;;;2;22;312;30;4;25;1;t2416
œl¹skie;¿ywiecki;7;0.46;;;;;8;371;55;8;38;9;t2417
œl¹skie;Bielsko-Bia³a;10;0.59;;;;;28;562;64;11;48;5;t2461
œl¹skie;Bytom;25;1.52;;;;3;20;387;74;26;42;6;t2462
œl¹skie;Chorzów;7;0.65;;;;;16;263;33;10;23;0;t2463
œl¹skie;Czêstochowa;16;0.73;;;;;31;536;102;18;82;2;t2464
œl¹skie;D¹browa Górnicza;4;0.34;;;;2;28;385;27;4;23;0;t2465
œl¹skie;Gliwice;5;0.28;;;;2;45;651;70;13;52;5;t2466
œl¹skie;Jastrzêbie-Zdrój;2;0.23;;;;;21;169;22;2;19;1;t2467
œl¹skie;Jaworzno;3;0.33;;;;;24;253;17;5;12;0;t2468
œl¹skie;Katowice;14;0.48;;;;1;51;900;104;16;83;5;t2469
œl¹skie;Mys³owice;9;1.21;;;;;8;177;31;9;18;4;t2470
œl¹skie;Piekary Œl¹skie;7;1.28;;;;;16;223;41;8;32;1;t2471
œl¹skie;Ruda Œl¹ska;5;0.36;;;;;22;498;28;8;17;3;t2472
œl¹skie;Rybnik;13;0.94;;;;;18;304;35;13;19;3;t2473
œl¹skie;Siemianowice Œl¹skie;5;0.75;;;;;6;156;15;6;8;1;t2474
œl¹skie;Sosnowiec;17;0.85;;;;;44;519;83;19;59;5;t2475
œl¹skie;Œwiêtoch³owice;2;0.41;;;;;7;104;12;2;10;0;t2476
œl¹skie;Tychy;3;0.24;;;;;55;464;28;7;20;1;t2477
œl¹skie;Zabrze;16;0.93;;;;;39;450;56;16;39;1;t2478
œl¹skie;¯ory;3;0.48;;;;;8;201;25;3;22;0;t2479
œwiêtokrzyskie;buski;3;0.42;;;;;;110;20;4;14;2;t2601
œwiêtokrzyskie;jêdrzejowski;4;0.47;1;;1;;8;206;33;6;26;1;t2602
œwiêtokrzyskie;kazimierski;2;0.60;;;;;;77;18;3;14;1;t2603
œwiêtokrzyskie;kielecki;11;0.52;;;;1;23;268;164;14;130;20;t2604
œwiêtokrzyskie;konecki;6;0.75;;;;;2;150;38;6;32;0;t2605
œwiêtokrzyskie;opatowski;7;1.35;2;;2;;4;89;17;7;10;0;t2606
œwiêtokrzyskie;ostrowiecki;12;1.11;;;;;4;270;52;16;33;3;t2607
œwiêtokrzyskie;piñczowski;1;0.26;;;;;6;145;16;1;13;2;t2608
œwiêtokrzyskie;sandomierski;17;2.22;;;;;15;282;57;20;37;0;t2609
œwiêtokrzyskie;skar¿yski;2;0.27;;;;;9;118;47;6;37;4;t2610
œwiêtokrzyskie;starachowicki;4;0.45;;;;;16;176;40;5;33;2;t2611
œwiêtokrzyskie;staszowski;2;0.28;;;;;6;125;46;3;42;1;t2612
œwiêtokrzyskie;w³oszczowski;2;0.45;;;;;1;80;16;2;14;0;t2613
œwiêtokrzyskie;Kielce;9;0.46;1;;1;3;24;189;72;12;54;6;t2661
warmiñsko-mazurskie;bartoszycki;;;;;;;25;426;11;2;9;0;t2801
warmiñsko-mazurskie;braniewski;5;1.22;;;;;14;353;16;6;10;0;t2802
warmiñsko-mazurskie;dzia³dowski;6;0.92;;;;;37;537;27;8;19;0;t2803
warmiñsko-mazurskie;elbl¹ski;26;4.56;;;;1;47;602;50;27;23;0;t2804
warmiñsko-mazurskie;e³cki;3;0.33;1;;1;1;30;433;19;4;15;0;t2805
warmiñsko-mazurskie;gi¿ycki;11;1.95;;;;;59;423;24;11;13;0;t2806
warmiñsko-mazurskie;i³awski;10;1.08;;;;3;43;883;36;11;25;0;t2807
warmiñsko-mazurskie;kêtrzyñski;22;3.55;;;;1;37;419;35;22;13;0;t2808
warmiñsko-mazurskie;lidzbarski;4;0.97;;;;;14;204;17;4;13;0;t2809
warmiñsko-mazurskie;mr¹gowski;1;0.20;;;;;26;284;4;1;3;0;t2810
warmiñsko-mazurskie;nidzicki;;;;;;;12;257;8;0;8;0;t2811
warmiñsko-mazurskie;nowomiejski;2;0.46;;;;1;31;391;8;2;6;0;t2812
warmiñsko-mazurskie;olecki;3;0.88;;;;;7;249;8;3;5;0;t2813
warmiñsko-mazurskie;olsztyñski;39;3.07;;;;3;111;1218;87;41;46;0;t2814
warmiñsko-mazurskie;ostródzki;37;3.56;;;;;77;998;73;41;28;4;t2815
warmiñsko-mazurskie;piski;2;0.36;;;;;26;484;10;2;8;0;t2816
warmiñsko-mazurskie;szczycieñski;17;2.45;;;;;65;472;43;17;26;0;t2817
warmiñsko-mazurskie;go³dapski;7;2.63;;;;;6;182;12;7;5;0;t2818
warmiñsko-mazurskie;wêgorzewski;2;0.89;;;;;46;186;5;2;3;0;t2819
warmiñsko-mazurskie;Elbl¹g;63;5.29;;;;;88;1172;112;63;49;0;t2861
warmiñsko-mazurskie;Olsztyn;55;3.20;;;;1;132;1483;143;57;82;4;t2862
wielkopolskie;chodzieski;3;0.64;;;;;15;143;21;3;18;0;t3001
wielkopolskie;czarnkowsko-trzcianecki;29;3.34;1;;1;;60;693;45;30;15;0;t3002
wielkopolskie;gnieŸnieñski;22;1.51;;;;1;72;681;71;23;47;1;t3003
wielkopolskie;gostyñski;7;0.92;;;;1;5;211;25;7;18;0;t3004
wielkopolskie;grodziski;15;2.89;;;;;14;298;37;15;21;1;t3005
